id,word,full_def,short_def,example_sentence,hint_level
0,Doppelrolle,,dual role,,1
0,Doppelschicht,,double shift,,1
0,Doppelschlag,,double hit,,1
0,Doppelseite,,double page,,1
0,doppelseitig,,double,,1
0,Doppelsieg,,first and second place,,1
0,doppelsinnig,,ambiguously,,1
0,Doppelspiel,,double game,,1
0,Doppelsteckdose,,double socket,,1
0,Doppelstecker,,two-way plug or adapter,,1
0,doppelstöckig,,two-storey,,1
0,Doppelstunde,,double period,,1
0,Doppelte,,double,,1
0,Doppelverdiener,,person with an income from two jobs,,1
0,Doppelverdienerin,,s. auch Doppelverdiener,,1
0,Doppelvokal,,double vowel,,1
0,doppelwandig,,double-walled,,1
0,Doppelzentner,,100 kilograms,,1
0,Doppelzimmer,,double room,,1
0,doppelzüngig,,two-faced,,1
0,Doppelzüngigkeit,,double-facedness,,1
0,Dorado,,s. auch Eldorado,,1
0,Dorf,,village,,1
0,Dorfakademie,,village adult education centre,,1
0,Dorfälteste,,village elder,,1
0,Dorfanger,,village green,,1
0,Dorfbewohner,,villager,,1
0,Dörfchen,,small village,,1
0,Dorfjugend,,young people pl. of the village,,1
0,Dorfkrug,,village inn or   pub,,1
0,Dörfler,,villager,,1
0,Dorfpolizist,,village policeman,,1
0,Dorfschenke,,village inn or   pub,,1
0,Dorfschönheit,,village beauty,,1
0,Dorfschulze,,mayor of the/a village,,1
0,Dorftrottel,,village idiot,,1
0,dorisch,,Dorian,,1
0,Dorn,,thorn bush,,1
0,Dornengestrüpp,,tangle of thorn bushes,,1
0,Dornenkrone,,crown of thorns,,1
0,dornenreich,,hard,,1
0,Dornenstrauch,,thorn bush,,1
0,dornenvoll,,s. auch dornenreich,,1
0,Dornr,,long sleep,,1
0,dorren,,dry up,,1
0,dörren,,mit seindry,,1
0,Dörrfleisch,,lean bacon,,1
0,Dörrobst,,dried fruit,,1
0,Dörrpflaume,,prune,,1
0,dorsal,,dorsal,,1
0,Dorsch,,cod   codling,,1
0,dort,,there,,1
0,dort|behalten,,usw. s. auch dort,,1
0,dorth,,there,,1
0,dorthin,,down there,,1
0,Döschen,,small tin/boxs. auch Dose,,1
0,Dose,,socket,,1
0,dösen,,doze,,1
0,Dosenbier,,canned beer,,1
0,dosenfertig,,ready in the can or   tin postpos.,,1
0,Dosenfleisch,,canned or   tinned meat,,1
0,Dosenmilch,,canned or   tinned milk,,1
0,Dosenöffner,,can-opener,,1
0,Dosenpfand,,deposit on  cans,,1
0,Dos,,s. auch Dosis,,1
0,dösig ,,dozily,,1
0,Dosimeter,,dosimeter,,1
0,Dosis,,dose,,1
0,Döskopp,,dozy twit,,1
0,Dossier ,,dossier,,1
0,Dotation,,endowment,,1
0,Dotcom,,dot-com,,1
0,dotieren,,dope,,1
0,dot,,s. auch dotieren,,1
0,Dot,,remuneration,,1
0,Dotter,,vitellus,,1
0,Dotterblume,,marsh marigold,,1
0,dottergelb,,bright yellow,,1
0,Dottersack,,yolk sac,,1
0,doubeln,,stand in for,,1
0,Double,,double,,1
0,Doublé,,double hit,,1
0,doubl,,s. auch dublieren,,1
0,Douglasie,,Douglas fir or spruce,,1
0,down,,down,,1
0,Downhill,,downhill,,1
0,Downhiller,,downhiller,,1
0,Doyen,,doyen,,1
0,Doyenne,,doyenne,,1
0,Dozent,,lecturer s. auch -in,,1
0,Dozentur,,lectureship,,1
0,dozieren,,lecture,,1
0,dpa,,"= ""Deutsche Presse-Agentur"" German Press Agency",,1
0,Dr.,,"= ""Doktor"" Drs. auch Dr. phil.",,1
0,Drache,,dragon,,1
0,Dr,,s. auch Druse1,,1
0,Drachenblut,,dragon's blood,,1
0,Drachenfliegen,,hang-gliding,,1
0,Drachensaat,,seeds pl. of discord,,1
0,Dragée,,dragée,,1
0,Dragoner,,dragoon,,1
0,Draht,,line,,1
0,Drahtaus·löser,,cable release,,1
0,Drahtbürste,,wire brush,,1
0,Drähtchen,,little wire,,1
0,dr,,Druze,,1
0,Drahtesel,,bike,,1
0,Drahtfunk,,wired radio,,1
0,Drahtgeflecht,,wire mesh,,1
0,Drahtgitter,,wire netting no indef. art.,,1
0,Drahtglas,,wire glass,,1
0,drahtlos,,wireless,,1
0,Drahtschere,,wire cutters pl.,,1
0,Drahtseil,,cable,,1
0,Drahtseil·bahn,,cable railway,,1
0,Drahtseil·künstler,,tightrope walker,,1
0,Drahtverhau,,wire entanglement   wire enclosure,,1
0,Drahtzange,,cutting pliers pl.,,1
0,Drahtzaun,,wire fence,,1
0,Drahtzieher,,wire works,,1
0,Drahtzieherin,,s. auch Drahtzieher,,1
0,Drainage,,drainage,,1
0,drainieren,,drain,,1
0,Draisine,,trolley,,1
0,drakonisch,,in a Draconian way,,1
0,drall,,strapping,,1
0,Dralon ,,Dralon,,1
0,Drama,,drama,,1
0,Dramatik,,drama,,1
0,Dram,,dramatist,,1
0,dram,,dramatically,,1
0,dramatis,,dramatize,,1
0,Dramaturg,,literary and artistic director     script editor,,1
0,Dramaturgie,,literary and artistic director's department    script department,,1
0,Dramat,,s. auch Dramaturg,,1
0,dramat,,dramaturgical   dramaturgical,,1
0,Dramolett,,mini-drama,,1
0,dran,,arm ~ sein  | be in a bad way gut/schlecht ~ sein  | be well off/badly off,,1
0,Dränage,,drainage,,1
0,drang,,s. auch dringen,,1
0,dränge,,s. auch dringen,,1
0,dran|geben,,give up,,1
0,dran|gehen,,touch,,1
0,Drängel,,pestering,,1
0,drängeln ,,pester,,1
0,drängen,,"crowd, throng",,1
0,Dränger,,pushing,,1
0,Drangsal,,hardship   suffering,,1
0,drangsal,,torment   plague,,1
0,dran|halten,,get a move on  s. auch dran,,1
0,dran|hängen,,stay or   stick close behind s. auch dran,,1
0,dränieren,,drain,,1
0,dran|kommen,,have one's turn   have one's turn or go,,1
0,dran|nehmen,,see to   see,,1
0,dran|setzen,,get down to it,,1
0,dransten,,s. auch dran,,1
0,Draperie,,drapery,,1
0,drapieren,,drape,,1
0,Dräsine,,s. auch Draisine,,1
0,Drastik,,crude explicitness   graphicness,,1
0,drauf,,on it,,1
0,drauf|bekommen,,in,,1
0,Draufgänger,,daredevil      ladykiller,,1
0,Draufgängerin,,daredevil,,1
0,draufgängerisch,,daring,,1
0,Draufgängertum,,daredevilry,,1
0,drauf|gehen,,get busted  or broken,,1
0,drauf|halten,,shoot,,1
0,drauf|legen,,lay out,,1
0,drauflos|arbeiten,,work away   get straight down to work,,1
0,drauflos|gehen,,get going,,1
0,drauflos|reden,,talk away   start talking away,,1
0,drauflos|schimpfen,,curse away   start cursing away,,1
0,drauflos|wirtschaften,,"splash out money right, left, and centre",,1
0,drauf|stehen,,be on it,,1
0,draus,,s. auch daraus,,1
0,draußen,,out there,,1
0,DRB,,"= ""Deutschlandradio Berlin""",,1
0,drechseln,,turn,,1
0,Drechslerarbeit,,piece of turned work,,1
0,Drechslerbank,,lathe,,1
0,Drechsler,,turner's workshop,,1
0,Dreck,,rubbish no indef. art.,,1
0,Dreckarbeit,,"dirty or menial work no indef. art., no pl.",,1
0,Dreckding,,damn thing,,1
0,Dreckeimer,,rubbish bin,,1
0,Dreckfink,,filthy pig,,1
0,Dreckfleck,,stain,,1
0,Dreckloch,,dump    dump,,1
0,Drecknest,,hole,,1
0,Drecksack,,bastard,,1
0,Drecksau,,dirty or filthy swine,,1
0,Dreckschaufel,,dustpan,,1
0,Dreckschleuder,,foul mouth,,1
0,Dreckschwein,,dirty or filthy swine,,1
0,Dreckspatz,,filthy so-and-so,,1
0,dreckstarrend,,covered in filth postpos.,,1
0,Dreckwetter,,lousy  or filthy weather,,1
0,Dreckzeug,,rubbish no indef. art.,,1
0,Drehachse,,axis,,1
0,Dreharbeiten,,shooting sing.,,1
0,Drehbank,,lathe,,1
0,Drehbewegung,,rotary motion,,1
0,Drehbleistift,,propelling pencil,,1
0,Drehbrücke,,swing bridge,,1
0,Drehbuch,,screenplay,,1
0,Drehbuch·autor,,scriptwriter  screenwriter,,1
0,Drehbühne,,revolving stage,,1
0,Drehfeld,,rotating field,,1
0,Drehimpuls,,angular momentum,,1
0,Drehkolben·motor,,rotary engine,,1
0,Drehkran,,revolving or slewing crane,,1
0,Drehkreuz,,turnstile,,1
0,Drehmaschine,,lathe,,1
0,Drehmoment,,torque,,1
0,Drehorgel,,barrel organ,,1
0,Drehort,,location,,1
0,Drehpause,,break in shooting,,1
0,Drehpunkt,,pivot   centre,,1
0,Drehrestaurant,,revolving restaurant,,1
0,Drehschalter,,rotary switch,,1
0,Drehscheibe,,turntable,,1
0,Drehstrom,,three-phase current,,1
0,Drehstuhl,,swivel chair,,1
0,Drehtag,,day of shooting,,1
0,Drehtür,,revolving door,,1
0,Drehwurm,,coenurus,,1
0,Drehzahl,,revolutions or   revs,,1
0,Drehzahl·messer,,revolution counter,,1
0,drei,,three,,1
0,Dreiachser,,three-axled vehicle,,1
0,Drei,,trinity,,1
0,dreiaderig,,three-core,,1
0,Dreiakter,,three-act play,,1
0,dreibändig,,three-volume,,1
0,Dreibein,,three-legged stool,,1
0,dreibeinig,,three-legged,,1
0,Dreibett·zimmer,,room with three beds,,1
0,dreiblättrig,,three-leaved,,1
0,3-D-Brille,,3-D glasses pl.,,1
0,3-D-Effekt,,3-D effect,,1
0,dreidimensional,,three-dimensionally,,1
0,Dreieck,,top corner,,1
0,dreieckig,,triangular,,1
0,Dreiecks·verhältnis,,eternal triangle,,1
0,dreiein·halb,,three and a half,,1
0,Dreierkombination,,Alpine combined event,,1
0,Dreierreihe,,row of three,,1
0,Dreiertakt,,triple time,,1
0,dreifach,,triple,,1
0,Dreifache,,das ~ essen/kosten  | eat/cost three times as much das ~ von 3 ist 9  | three times three is nine auf ein ~s od. auf das ~ steigen  | treble,,1
0,Dreifaltigkeit,,Trinity,,1
0,Dreifarben·druck,,three-colour print,,1
0,Dreifelder·wirtschaft,,three-field or three-course system,,1
0,Dreifuß,,three-way last,,1
0,Dreigang·schaltung,,three-speed gearbox or gears pl. or   gear shift,,1
0,Dreigespann,,team of three horses      triumvirate,,1
0,Dreigroschen·heft,,cheap novelette,,1
0,dreihundert,,three hundred,,1
0,dreijährig,,three-year-old attrib.,,1
0,dreijährlich,,every three years,,1
0,Dreikampf,,triathlon,,1
0,dreikantig,,three-sided,,1
0,Dreikantstahl,,triangular section steel,,1
0,Dreikäse·hoch,,nipper,,1
0,Dreiklang,,triad,,1
0,Dreiklassen·wahlrecht,,three-class franchise,,1
0,Dreikönige,,Epiphany sing.,,1
0,dreiköpfig,,of three,,1
0,Dreiländereck,,region where three countries meet,,1
0,dreimal,,three timess. auch achtmal,,1
0,dreimalig,,eine ~e Warnung/Wiederholung  | three warnings/repeats s. auch achtmalig,,1
0,Dreimeilen·zone,,three-mile zone,,1
0,Dreimeter·brett,,three-metre board,,1
0,drein|finden,,get used to things,,1
0,drein|schauen,,s. auch dreinblicken,,1
0,drein|schlagen,,lay into him/her/them etc.,,1
0,Dreiphasen·strom,,three-phase current,,1
0,dreipolig,,three-core,,1
0,Dreipunkt·gurt,,lap and diagonal belt,,1
0,Dreirad,,three-wheeled van,,1
0,dreirädrig,,three-wheeled,,1
0,Dreisatz,,rule of three,,1
0,dreischiffig,,with a nave and two aisles postpos.,,1
0,dreiseitig,,three-sided,,1
0,Dreisekunden·regel,,three-second rule,,1
0,dreisilbig,,trisyllabic,,1
0,dreispaltig,,in three columns,,1
0,Dreispänner,,three-horse carriage,,1
0,Dreispitz,,tricorn,,1
0,dreisprachig,,in three languagess. auch zweisprachig,,1
0,Dreisprung,,triple jump,,1
0,dreißig,,thirtys. auch achtzig,,1
0,dreißigjährig,,thirty-year-old attrib.,,1
0,Dreißigjährige,,thirty-year-old,,1
0,dreißigst…,,"thirtieths. auch acht…, achtzigst…",,1
0,dreist,,brazenly,,1
0,dreistimmig,,in three voices,,1
0,dreistöckig,,three storeys high,,1
0,Dreistufen·rakete,,three-stage rocket,,1
0,dreistündig,,three-hour attrib.s. auch achtstündig,,1
0,dreistündlich,,every three hours,,1
0,Dreitage·bart,,three-day stubble,,1
0,dreitägig,,three-day-old attrib.,,1
0,dreitäglich,,every three days,,1
0,dreit,,three thousand,,1
0,Dreit,,mountain more than three thousand metres high,,1
0,Dreiteiler,,three-piece suit,,1
0,dreiteilig,,three-part attrib.,,1
0,dreiv,,s. auch viertel,,1
0,dreiviertel·lang,,three-quarter-length,,1
0,Dreiviertel·liter·flasche,,three-quarter-litre bottle,,1
0,Dreiviertel·mehrheit,,three-quarters majority,,1
0,Dreiviertel·stunde,,three-quarters of an hour,,1
0,Dreiviertel·takt,,three-four time,,1
0,Dreiwege·katalysator,,three-way catalytic converter,,1
0,dreiwertig,,three-place attrib.,,1
0,dreiwöchentlich,,every three weekss. auch achtwöchentlich,,1
0,dreiwöchig,,three-week-old attrib.,,1
0,Dreizack,,trident,,1
0,dreizackig,,three-pointed,,1
0,dreizehn,,thirteen,,1
0,dreizehnt…,,thirteenths. auch acht…,,1
0,Dreizehntel,,thirteenth,,1
0,dreizeilig,,three-line attrib.,,1
0,Dreiz,,three-room flat  or   apartment,,1
0,Dresche,,walloping,,1
0,Dreschflegel,,flail,,1
0,Dreschmaschine,,threshing machine,,1
0,Dresden,,Dresden,,1
0,Dresdner,,native of Dresden inhabitant of Dresdens. auch Kölner,,1
0,Dress,,outfit,,1
0,Dresseur,,trainer,,1
0,dress,,dress,,1
0,Dressing,,dressing,,1
0,Dressman,,male model,,1
0,Dressur,,dressage,,1
0,Dressurpferd,,dressage horse,,1
0,Dressurprüfung,,dressage,,1
0,Dressurreiten,,dressage,,1
0,dribbeln,,dribble,,1
0,Dribbling,,piece of dribbling,,1
0,Drift,,s. auch Trift,,1
0,Drill,,drilling   drill,,1
0,Drillich,,drill,,1
0,Drilling,,triple-barrelled shotgun,,1
0,drin,,inside,,1
0,dringen,,mit sein,,1
0,Drink,,drink,,1
0,drinnen,,inside   indoors,,1
0,drin|sitzen,,be right in it,,1
0,dritt,,in wir waren zu ~ | there were three of us eine Ehe zu ~ | a ménage à trois s. auch acht2,,1
0,drittgrößt…,,third-largest,,1
0,dritthöchst…,,third-highest,,1
0,drittklassig,,third-class,,1
0,drittklässler,,third-former,,1
0,drittletzt…,,antepenultimate,,1
0,Drittplatzierte,,third-placed finisher,,1
0,Drittschuldner,,garnishee,,1
0,Drive,,drive,,1
0,Dr. jur.,,"= ""doctor juris"" LL Ds. auch Dr. phil.",,1
0,DRK,,"= ""Deutsches Rotes Kreuz"" German Red Cross",,1
0,Dr. med.,,"= ""doctor medicinae"" MDs. auch Dr. phil.",,1
0,Dr. med. dent.,,"= ""doctor medicinae dentoriae"" DMDs. auch Dr. phil.",,1
0,drob,,s. auch darob,,1
0,droben,,up there,,1
0,Droge,,drug,,1
0,dröge ,,drily,,1
0,drogenabhängig,,addicted to drugs postpos.,,1
0,Drogenabhängige,,drug addict,,1
0,Drogenabhängigkeit,,drug addiction,,1
0,Drogenhandel,,drug trafficking,,1
0,Drogenhändler,,drug dealer,,1
0,drogenmissbrauch,,drug abuse,,1
0,drogensüchtig,,s. auch drogenabhängig,,1
0,Drogensüchtige,,drug addict,,1
0,Drogenszene,,drug scene,,1
0,Drogentote,,drug-related death,,1
0,Drogerie,,chemist's,,1
0,Drog,,chemist,,1
0,drohen,,threaten,,1
0,Drohgebärde,,threatening gesture,,1
0,Drohkulisse,,threatening scenario,,1
0,Drohn,,drone,,1
0,dröhnen,,boom,,1
0,drollig,,oddly,,1
0,Dromedar,,dromedary,,1
0,Drops,,fruit or   acid drop,,1
0,drosch,,s. auch dreschen,,1
0,Droschke,,cab,,1
0,Droschkenkutscher,,hackney coachman,,1
0,Droschkenplatz,,taxi rank,,1
0,Drossel,,thrush,,1
0,Dr. phil.,,"= ""doctor philosophiae"" Dr",,1
0,Dr. rer. nat.,,"= ""doctor rerum naturalium"" Doctor of Natural Science",,1
0,Dr. rer. pol.,,"= ""doctor rerum politicarum"" Doctor of Political Science",,1
0,Dr. theol.,,"= ""doctor theologiae"" DD",,1
0,drüben,,in the East   in the West,,1
0,drüber,,s. auch darüber,,1
0,Druck,,fix,,1
0,Druckab·fall,,drop or fall in pressure,,1
0,Druckan·zug,,pressure suit,,1
0,Druckanstieg,,rise or increase in pressure,,1
0,Druckausgleich,,equalization of pressure   balance of pressure,,1
0,Druckblei·stift,,propelling pencil,,1
0,Druckbogen,,printed sheet,,1
0,Druckbuchstabe,,block letter or capital,,1
0,Drückeberger,,shirking,,1
0,drücken,,shirk,,1
0,Drucker,,print worker,,1
0,Druckerpresse,,s. auch Druckmaschine,,1
0,Druckerschwärze,,printer's or printing ink,,1
0,Druckersprache,,printers' terminology,,1
0,Druckerzeichen,,printer's mark,,1
0,Druckerzeugnis,,piece of printed matter,,1
0,Druckfahne,,galley proof,,1
0,Druckfarbe,,printer's or printing ink,,1
0,Druckfehler,,misprint,,1
0,Druckfehler·teufel,,misprint gremlin,,1
0,druckfertig,,ready for press pred.,,1
0,druckfest,,pressure-resistant,,1
0,Druckform,,forme,,1
0,druckfrisch,,hot off the press postpos.,,1
0,Druckgrafik,,graphic reproduction,,1
0,Druckkabine,,pressurized cabin,,1
0,Druckknopf,,push-button,,1
0,Druckkosten,,printing costs,,1
0,Druckluft,,compressed air,,1
0,Druckluft·bremse,,air brake,,1
0,Druckmaschine,,printing press,,1
0,Druckmesser,,pressure gauge,,1
0,Druckmittel,,means of bringing pressure to bear,,1
0,Druckpapier,,printing paper,,1
0,Druckplatte,,plate,,1
0,Druckposten,,cushy job,,1
0,Druckpumpe,,pressure pump,,1
0,Druckpunkt,,centre of pressure,,1
0,Druckraum,,injection room,,1
0,druckreif,,in a polished manner,,1
0,Drucksache,,printed stationery,,1
0,Druckschrift,,pamphlet,,1
0,drucksen,,hum and haw,,1
0,Druckstelle,,mark    bruise,,1
0,Druckstock,,block,,1
0,Drucktaste,,push-button,,1
0,drucktechnisch,,from the point of view of printing,,1
0,Drucktype,,type,,1
0,Druckverband,,pressure bandage,,1
0,Druckverfahren,,printing process,,1
0,Druckvorlage,,printer's copy,,1
0,Druckwasser·reaktor,,pressurized-water reactor,,1
0,Druckwelle,,shock wave,,1
0,Druckwerk,,publication,,1
0,Druckwesen,,printing,,1
0,Druckzylinder,,printing cylinder   impression cylinder,,1
0,Drude,,nocturnal female spirit that causes nightmares,,1
0,druff,,s. auch drauf,,1
0,Druide,,Druid,,1
0,drum,,round,,1
0,Drum·her,,everything that goes/went with it,,1
0,Drummer,,drummer,,1
0,Drums,,drums,,1
0,drunten,,down there,,1
0,drunter,,underneath,,1
0,Drusch,,threshed corn,,1
0,Druse,,Druze,,1
0,Drüse,,gland,,1
0,Drüsenfunktion,,glandular function,,1
0,Drüsenschwellung,,glandular swelling,,1
0,DSB,,"= ""Deutscher Sportbund""",,1
0,Dschihad,,jihad,,1
0,Dschingis Khan,,Genghis Khan,,1
0,Dschungel,,jungle   tangle,,1
0,Dschungelfieber,,jungle yellow fever,,1
0,Dschungelkrieg,,jungle war   jungle warfare,,1
0,Dschunke,,junk,,1
0,DSF,,"= ""Gesellschaft für Deutsch-Sowjetische Freundschaft""",,1
0,DSG,,"= ""Deutsche Schlafwagen- und Speisewagen-Gesellschaft""",,1
0,dt.,,"= ""deutsch"" G.",,1
0,Dtzd.,,"= ""Dutzend"" doz.",,1
0,du,,2. Pers. Sg. Nom.you,,1
0,dual,,dualistic,,1
0,Du,,binary system,,1
0,Dual,,dualism,,1
0,Dualität,,duality,,1
0,Dub,,dub,,1
0,Dübel,,plug   dowel,,1
0,dubios,,dubious,,1
0,Dublee,,rolled gold,,1
0,Dublette,,one-two,,1
0,dublieren,,reline,,1
0,ducken,,humble oneself,,1
0,Duckmäuser,,moral coward,,1
0,Dudel,,tootling   drone,,1
0,dudeln,,drone on,,1
0,Duell,,duel of words,,1
0,Duellant,,duellist,,1
0,duell,,fight a duel,,1
0,Duett,,duo,,1
0,Dufflecoat,,duffle coat,,1
0,Duft,,hoar frost,,1
0,Düftchen,,pleasant aroma or smell,,1
0,dufte ,,smashingly,,1
0,duften,,smell,,1
0,Duftkerze,,scented candle,,1
0,Duftmarke,,scent mark,,1
0,Duftnote,,fragrance,,1
0,Duftöl,,aromatic oil,,1
0,Duftstoff,,aromatic substance or essence,,1
0,Duftwasser,,toilet water,,1
0,Duftwolke,,cloud of perfume,,1
0,duhn,,s. auch dun,,1
0,Dukaten,,ducat,,1
0,Dukatengold,,fine gold,,1
0,Dukatenscheißer,,s. auch Dukatenesel,,1
0,Duktus,,characteristic style   characteristic lines pl. or style   characteristic shape or appearance,,1
0,dulden,,suffer,,1
0,duldsam,,tolerantly   patiently,,1
0,Dumdum,,dumdum,,1
0,dumm,,badly or unpleasantly,,1
0,Dummchen,,s. auch Dummerchen,,1
0,Dumme·j,,silly prank,,1
0,Dummerchen,,nitwit,,1
0,dummer·w,,foolishly,,1
0,dümmlich,,foolishly or stupidly,,1
0,Dümmling,,dimwit,,1
0,dümpeln,,roll,,1
0,dumpf,,vaguely,,1
0,Dumping,,dumping,,1
0,dun,,plastered,,1
0,Düne,,dune,,1
0,Dung,,dung,,1
0,düngen,,put on fertilizer,,1
0,dunkel,,vaguely,,1
0,Dünkel,,arrogance,,1
0,dunkeläugig,,dark-eyed,,1
0,dunkelblau,,dark blue,,1
0,dunkelblond,,light brown,,1
0,dunkelbraun,,dark brown,,1
0,dunkelgrau,,dark grey,,1
0,dunkelgrün,,dark green,,1
0,dunkelhaarig,,dark-haired,,1
0,Dunkelhaft,,confinement in a darkened cell,,1
0,Dunkelkammer,,darkroom,,1
0,Dunkelmann,,obscurantist,,1
0,dunkelrot,,dark red   deep red,,1
0,Dunkelwerden,,nightfall,,1
0,Dunkelziffer,,number of unrecorded cases,,1
0,Dünkirchen,,Dunkirk,,1
0,dünn,,"weakly, faintly",,1
0,dünnbesiedelt,,usw. s. auch dünn,,1
0,Dünnbier,,small beer,,1
0,Dünndarm,,small intestine,,1
0,Dünndruck,,thin-paper or India paper edition,,1
0,Dünndruck·aus·gabe,,thin-paper or India paper edition,,1
0,Dünndruck·papier,,India paper,,1
0,dunnemals,,s. auch anno,,1
0,dünnflüssig,,thin,,1
0,dünngesät,,s. auch dünn,,1
0,dünnhäutig,,thin-skinned,,1
0,dünn|machen,,make oneself scarce,,1
0,dünnwandig,,thin-walled,,1
0,Dunst,,smell   fumes pl.   fug,,1
0,dünsten,,steam,,1
0,Dunstschicht,,layer of haze   layer of mist,,1
0,Dunstschleier,,veil of haze   veil of mist,,1
0,Dunstwolke,,cloud of smog   fug,,1
0,Duo,,duet,,1
0,Duodezband,,duodecimo or twelvemo edition,,1
0,Duodezfürst,,princeling,,1
0,Duodezfürstentum,,petty or minor princedom,,1
0,Duodezstaat,,minor state,,1
0,düpieren,,dupe,,1
0,Duplikat,,duplicate,,1
0,Duplikation,,duplication,,1
0,Duplizität,,duplication,,1
0,Dur,,major,,1
0,durativ,,durative,,1
0,durch,,by,,1
0,durch·,,wander or roam  through,,1
0,durch·b,,pierce,,1
0,durch·bl,,supply  with blood,,1
0,Durch·bl,,flow or supply of blood,,1
